,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
191,191,0.6025,0.0,0.0025,0.3325,0.27,0.005,0.0025,1.9975,0.4648910212301924,0.9092691040523415
192,192,0.6025,0.0,0.0025,0.3325,0.27,0.0025,0.005,0.995,0.4672050760908936,0.9137951079840799
193,193,0.605,0.0025,0.0025,0.335,0.27,0.0,0.0,0.0,0.470442096409984,0.9262507118657552
194,194,0.6075,0.0025,0.0025,0.3375,0.27,0.0,0.0,0.0,0.5035546301554299,0.9980869749963853
195,195,0.605,0.0,0.0025,0.3375,0.2675,0.0,0.005,-0.005,0.4477935007676258,0.8816580234210298
196,196,0.6075,0.0025,0.0025,0.34,0.2675,0.0,0.0,0.0,0.5018179193438919,0.9946446703554838
197,197,0.61,0.0025,0.0025,0.3425,0.2675,0.0,0.0,0.0,0.49510687734966974,0.9879585370388041
198,198,0.6125,0.0025,0.0025,0.345,0.2675,0.0,0.0,0.0,0.47060780969934013,0.945443633326986
199,199,0.615,0.0025,0.0025,0.3475,0.2675,0.0025,0.0025,0.9975,0.4359157555060712,0.8817284641072473
200,200,0.6175,0.0,0.0025,0.3475,0.27,0.0025,0.0025,0.9975,0.4394370546582891,0.894960838839245
201,201,0.6225,0.0,0.0025,0.3475,0.275,0.005,0.0025,1.9975,0.4531318645206292,0.9357092854746024
202,202,0.6175,0.0,0.0025,0.3425,0.275,0.0,0.0075,-0.0075,0.468673803248207,0.9545046227909918
203,203,0.62,0.0025,0.0025,0.345,0.275,0.0,0.0,0.0,0.48102776900008637,0.9864432369449502
204,204,0.62,0.0,0.0025,0.345,0.275,0.0,0.0025,-0.0025,0.4760840728753081,0.9763052035047277
205,205,0.6225,0.0025,0.0025,0.3475,0.275,0.0,0.0,0.0,0.43732685396622684,0.9030722182305594
206,206,0.6275,0.0025,0.0025,0.35,0.2775,0.0025,0.0,1.0,0.4628864342583151,0.9693486013992563
207,207,0.63,0.0025,0.0025,0.3525,0.2775,0.0,0.0,0.0,0.4654362045858205,0.9816147010806024
208,208,0.6325,0.0025,0.0025,0.355,0.2775,0.0,0.0,0.0,0.4206223886527283,0.8934484695305417
209,209,0.635,0.0025,0.0025,0.3575,0.2775,0.0,0.0,0.0,0.42873372113848485,0.9172382576186118
210,210,0.635,0.0025,0.0025,0.36,0.275,0.0,0.0025,-0.0025,0.4451378407793015,0.952333435290092
211,211,0.6375,0.0,0.0025,0.36,0.2775,0.0025,0.0025,0.9975,0.4610201318413105,0.9934665604802174
212,212,0.64,0.0025,0.0025,0.3625,0.2775,0.0,0.0,0.0,0.4408490478571247,0.9569381422845167
213,213,0.6425,0.0025,0.0025,0.365,0.2775,0.0,0.0,0.0,0.44859987036376436,0.9809248801167108
214,214,0.6425,0.0,0.0025,0.3675,0.275,0.0,0.0025,-0.0025,0.3920433172430073,0.8572562530063044
215,215,0.6425,0.0025,0.0025,0.37,0.2725,0.0,0.0025,-0.0025,0.4564072407453208,0.9979967616786578
216,216,0.6475,0.0025,0.0025,0.3725,0.275,0.0025,0.0,1.0,0.42972328522977193,0.9536701620879107
217,217,0.6475,0.0025,0.0025,0.375,0.2725,0.0,0.0025,-0.0025,0.43982507934026627,0.9760887276110304
218,218,0.65,0.0025,0.0025,0.3775,0.2725,0.0,0.0,0.0,0.3776934049181818,0.8444995099140301
219,219,0.6525,0.0,0.0025,0.3775,0.275,0.0025,0.0025,0.9975,0.40635145376270515,0.9154525603361061
220,220,0.655,0.0025,0.0025,0.38,0.275,0.0025,0.0025,0.9975,0.4223964852788108,0.9588529683460129
221,221,0.6575,0.0025,0.0025,0.3825,0.275,0.0,0.0,0.0,0.43531066462121987,0.9957555559931192
222,222,0.6575,0.0,0.0025,0.3825,0.275,0.0,0.0025,-0.0025,0.4191578261524104,0.9588065906734389
223,223,0.66,0.0025,0.0025,0.385,0.275,0.0025,0.0025,0.9975,0.4199744087651512,0.9681047158758315
224,224,0.66,0.0,0.0025,0.385,0.275,0.0,0.0025,-0.0025,0.3922548278253931,0.904206877174693
225,225,0.6625,0.0025,0.0025,0.3875,0.275,0.0,0.0,0.0,0.41042831719050205,0.9534713092824496
226,226,0.665,0.0025,0.0025,0.39,0.275,0.0,0.0,0.0,0.41976430992969704,0.9828148771018886
227,227,0.6675,0.0025,0.0025,0.3925,0.275,0.0,0.0,0.0,0.4214022803644583,0.9944534612849752
228,228,0.6725,0.0025,0.0025,0.395,0.2775,0.0025,0.0,1.0,0.39054928034165115,0.9364489970808578
229,229,0.675,0.0025,0.0025,0.3975,0.2775,0.0,0.0,0.0,0.37889367217562175,0.9158529944910963
230,230,0.6725,0.0,0.0025,0.3975,0.275,0.0,0.005,-0.005,0.3803229456946209,0.911928555471934
231,231,0.67,0.0,0.0025,0.3975,0.2725,0.0,0.005,-0.005,0.3864214722767489,0.9191704635784935
232,232,0.6725,0.0025,0.0025,0.4,0.2725,0.0,0.0,0.0,0.35561074635858375,0.852674280918797
233,233,0.675,0.0025,0.0025,0.4025,0.2725,0.0,0.0,0.0,0.4131430792609813,0.9986398667514804
234,234,0.6725,0.0,0.0025,0.405,0.2675,0.0,0.005,-0.005,0.41003125454887523,0.9831623726414285
235,235,0.675,0.0025,0.0025,0.4075,0.2675,0.0,0.0,0.0,0.38531459531027323,0.9313735009342389
236,236,0.6775,0.0025,0.0025,0.41,0.2675,0.0,0.0,0.0,0.3937766053670588,0.9595895808768751
237,237,0.68,0.0025,0.0025,0.4125,0.2675,0.0,0.0,0.0,0.40764738396729605,0.9994801719060977
238,238,0.6825,0.0025,0.0025,0.415,0.2675,0.0,0.0,0.0,0.39023883795123937,0.9647095417341713
239,239,0.685,0.0025,0.0025,0.4175,0.2675,0.0,0.0,0.0,0.3916531299876669,0.9762757921181848
240,240,0.69,0.0025,0.0025,0.42,0.27,0.0025,0.0,1.0,0.3379995765025237,0.8568077340431575
241,241,0.69,0.0,0.0025,0.42,0.27,0.0,0.0025,-0.0025,0.38982488891005035,0.9881816515771636
242,242,0.69,0.0,0.0025,0.42,0.27,0.0025,0.005,0.995,0.3289577836676637,0.8338873561223104
243,243,0.6925,0.0025,0.0025,0.42,0.2725,0.0025,0.0025,0.9975,0.36897294532069885,0.9433093677226164
244,244,0.695,0.0025,0.0025,0.4225,0.2725,0.0,0.0,0.0,0.375785105518829,0.9689954363864707
245,245,0.69,0.0,0.0025,0.4225,0.2675,0.0,0.0075,-0.0075,0.3878175394663909,0.983093146597212
246,246,0.69,0.0025,0.0025,0.4225,0.2675,0.0,0.0025,-0.0025,0.30493535873089256,0.7729920151006536
247,247,0.6925,0.0025,0.0025,0.425,0.2675,0.0,0.0,0.0,0.3746545968884114,0.9578349724205458
248,248,0.695,0.0025,0.0025,0.4275,0.2675,0.0,0.0,0.0,0.38434139451304594,0.991058591274829
249,249,0.695,0.0,0.0025,0.43,0.265,0.0,0.0025,-0.0025,0.31161990854824745,0.8035397487442227
250,250,0.705,0.0025,0.0025,0.4325,0.2725,0.0075,0.0,3.0,0.3716752032248534,0.9925387500784242
251,251,0.7025,0.0,0.0025,0.43,0.2725,0.0,0.005,-0.005,0.36933112128015966,0.9775783759530655
252,252,0.7,0.0,0.0025,0.4275,0.2725,0.0,0.005,-0.005,0.3386198680048972,0.8884482148327468
253,253,0.7025,0.0025,0.0025,0.43,0.2725,0.0,0.0,0.0,0.22754076683521318,0.6022750872844795
254,254,0.705,0.0025,0.0025,0.4325,0.2725,0.0,0.0,0.0,0.3661780273670491,0.9778588359826603
255,255,0.7,0.0,0.0025,0.4275,0.2725,0.0,0.0075,-0.0075,0.3717347826886477,0.975332918345452
256,256,0.7,0.0025,0.0025,0.43,0.27,0.0,0.0025,-0.0025,0.37438944311673433,0.9822980392410947
257,257,0.705,0.0025,0.0025,0.4325,0.2725,0.0025,0.0,1.0,0.35342586285019373,0.943804862727154
258,258,0.7025,0.0,0.0025,0.43,0.2725,0.0,0.005,-0.005,0.31786583737068413,0.8413554969067467
259,259,0.7075,0.0025,0.0025,0.4325,0.275,0.0025,0.0,1.0,0.37005507731110887,0.9970827522069466
260,260,0.705,0.0,0.0025,0.4325,0.2725,0.0,0.005,-0.005,0.3595891482468789,0.9602635867176853
261,261,0.705,0.0,0.0025,0.4325,0.2725,0.0,0.0025,-0.0025,0.32789550537442375,0.8756274086538292
262,262,0.705,0.0,0.0025,0.435,0.27,0.0,0.0025,-0.0025,0.28026591766519293,0.7484351422839068
263,263,0.7075,0.0025,0.0025,0.4375,0.27,0.0,0.0,0.0,0.3407088406307902,0.9180117483749173
264,264,0.7125,0.0025,0.0025,0.44,0.2725,0.0025,0.0,1.0,0.36066340622238063,0.9895308510451939
265,265,0.715,0.0,0.0025,0.44,0.275,0.0025,0.0025,0.9975,0.3343934400973652,0.9259075951186453
266,266,0.7075,0.0,0.0025,0.4325,0.275,0.0,0.01,-0.01,0.3641508039507593,0.9811741767194923
267,267,0.71,0.0025,0.0025,0.435,0.275,0.0,0.0,0.0,0.36597036990694476,0.9950044604691429
268,268,0.71,0.0025,0.0025,0.435,0.275,0.0,0.0025,-0.0025,0.3550550289775377,0.965327705722405
269,269,0.7125,0.0025,0.0025,0.4375,0.275,0.0,0.0,0.0,0.36004854271098635,0.9878438864038976
270,270,0.71,0.0,0.0025,0.435,0.275,0.0,0.005,-0.005,0.36320519441920296,0.9874864694771874
271,271,0.7125,0.0025,0.0025,0.4375,0.275,0.0,0.0,0.0,0.3057398853144528,0.8388404359690669
272,272,0.715,0.0025,0.0025,0.44,0.275,0.0,0.0,0.0,0.3540175124469803,0.9802450176182489
273,273,0.7175,0.0025,0.0025,0.4425,0.275,0.0,0.0,0.0,0.27380722687097797,0.7651957203307617
274,274,0.7225,0.0025,0.0025,0.445,0.2775,0.0025,0.0,1.0,0.3483007049904087,0.9918025421200625
275,275,0.7225,0.0025,0.0025,0.4475,0.275,0.0,0.0025,-0.0025,0.33034477397916284,0.9406721890431816
276,276,0.7275,0.0025,0.0025,0.45,0.2775,0.0025,0.0,1.0,0.3392691067041629,0.9847057723948979
277,277,0.7275,0.0025,0.0025,0.4525,0.275,0.0,0.0025,-0.0025,0.3375553561136057,0.9797317265250558
278,278,0.7275,0.0,0.0025,0.4525,0.275,0.0,0.0025,-0.0025,0.3144763172289049,0.9127463678171439
279,279,0.735,0.0025,0.0025,0.455,0.28,0.005,0.0,2.0,0.3038596612631046,0.9081589810397831
280,280,0.735,0.0,0.0025,0.455,0.28,0.0,0.0025,-0.0025,0.2931235210852395,0.876071397963766
281,281,0.7325,0.0,0.0025,0.4525,0.28,0.0,0.005,-0.005,0.32004475911107233,0.9471477775940855
282,282,0.735,0.0,0.0025,0.455,0.28,0.0025,0.0025,0.9975,0.3033646149593175,0.9066794139760077
283,283,0.7375,0.0025,0.0025,0.4575,0.28,0.0025,0.0025,0.9975,0.31073599265484214,0.9379998910808687
284,284,0.7425,0.0025,0.0025,0.46,0.2825,0.0025,0.0,1.0,0.3192197628809891,0.9832652165029949
285,285,0.7425,0.0,0.0025,0.46,0.2825,0.0,0.0025,-0.0025,0.30005040177283865,0.9242194800168841
286,286,0.745,0.0025,0.0025,0.4625,0.2825,0.0,0.0,0.0,0.2936466584355066,0.9138078281209358
287,287,0.7475,0.0025,0.0025,0.465,0.2825,0.0,0.0,0.0,0.31658465160575144,0.9954338496029483
288,288,0.7525,0.0025,0.0025,0.4675,0.285,0.0025,0.0,1.0,0.30951770489793434,0.9938676011980366
289,289,0.755,0.0025,0.0025,0.47,0.285,0.0,0.0,0.0,0.30181756414423966,0.9795286015426368
290,290,0.7575,0.0025,0.0025,0.4725,0.285,0.0,0.0,0.0,0.2721327360974922,0.8927512327331248
291,291,0.755,0.0,0.0025,0.4725,0.2825,0.0,0.005,-0.005,0.2704585759048893,0.877755114691477
292,292,0.7575,0.0025,0.0025,0.475,0.2825,0.0,0.0,0.0,0.30421750476167564,0.9980076498318938
293,293,0.76,0.0025,0.0025,0.4775,0.2825,0.0,0.0,0.0,0.2934402346634003,0.9731837709774078
294,294,0.76,0.0,0.0025,0.4775,0.2825,0.0,0.0025,-0.0025,0.2995376626022196,0.9934056670018907
295,295,0.7625,0.0025,0.0025,0.48,0.2825,0.0,0.0,0.0,0.2966595534558571,0.9947376236719507
296,296,0.7625,0.0,0.0025,0.48,0.2825,0.0,0.0025,-0.0025,0.2889179144543565,0.9687789127726414
297,297,0.765,0.0025,0.0025,0.4825,0.2825,0.0,0.0,0.0,0.2377421715946621,0.8060870986917411
298,298,0.7625,0.0,0.0025,0.48,0.2825,0.0,0.005,-0.005,0.27365402430741304,0.9175971266616487
299,299,0.765,0.0,0.0025,0.48,0.285,0.0025,0.0025,0.9975,0.2798674348205756,0.9489167489285394
300,300,0.7675,0.0025,0.0025,0.4825,0.285,0.0,0.0,0.0,0.2877886189057623,0.9867940231313128
301,301,0.77,0.0025,0.0025,0.485,0.285,0.0,0.0,0.0,0.23201372938096426,0.8046304385715076
302,302,0.7725,0.0025,0.0025,0.4875,0.285,0.0,0.0,0.0,0.2534466052353144,0.8891049085108845
303,303,0.7725,0.0,0.0025,0.4875,0.285,0.0,0.0025,-0.0025,0.28296801419252693,0.9926676671662825
304,304,0.775,0.0,0.0025,0.4875,0.2875,0.0025,0.0025,0.9975,0.2789312307709019,0.9899254725160523
305,305,0.7775,0.0025,0.0025,0.49,0.2875,0.0,0.0,0.0,0.2539721381918005,0.9119826153102941
306,306,0.7775,0.0025,0.0025,0.4925,0.285,0.0,0.0025,-0.0025,0.25507496454329287,0.9159427286811064
307,307,0.7775,0.0,0.0025,0.4925,0.285,0.0,0.0025,-0.0025,0.27597111052821127,0.9909782109230196
308,308,0.7775,0.0,0.0025,0.495,0.2825,0.0,0.0025,-0.0025,0.25172258377056456,0.9039047429146528
309,309,0.775,0.0,0.0025,0.495,0.28,0.0,0.005,-0.005,0.2614199617669254,0.9277780708242176
310,310,0.7775,0.0025,0.0025,0.4975,0.28,0.0,0.0,0.0,0.24796956116159372,0.8904281017420566
311,311,0.78,0.0025,0.0025,0.5,0.28,0.0025,0.0025,0.9975,0.27317860830934326,0.9926585183786695
312,312,0.7825,0.0025,0.0025,0.5025,0.28,0.0,0.0,0.0,0.2682743059444683,0.9866062357521038
313,313,0.785,0.0025,0.0025,0.505,0.28,0.0,0.0,0.0,0.2615315081447847,0.9735553231564115
314,314,0.785,0.0,0.0025,0.505,0.28,0.0,0.0025,-0.0025,0.24063196388101282,0.8957564272838955
315,315,0.785,0.0025,0.0025,0.5075,0.2775,0.0,0.0025,-0.0025,0.2590701876840133,0.9643930174228658
316,316,0.785,0.0,0.0025,0.5075,0.2775,0.0,0.0025,-0.0025,0.2658071867312842,0.9894716067335628
317,317,0.7875,0.0025,0.0025,0.51,0.2775,0.0,0.0,0.0,0.26390871822096734,0.9945436680023765
318,318,0.7875,0.0,0.0025,0.5125,0.275,0.0,0.0025,-0.0025,0.26195424490267555,0.9871782081718332
319,319,0.7875,0.0,0.0025,0.5125,0.275,0.0025,0.005,0.995,0.25658943834612125,0.9669608601931606
320,320,0.785,0.0,0.0025,0.51,0.275,0.0,0.005,-0.005,0.2490525737706289,0.9271022855340642
321,321,0.7875,0.0025,0.0025,0.5125,0.275,0.0,0.0,0.0,0.2645881406191555,0.9971040807411903
322,322,0.785,0.0,0.0025,0.5125,0.2725,0.0,0.005,-0.005,0.2600559014488246,0.9680623530591262
323,323,0.79,0.0025,0.0025,0.515,0.275,0.0025,0.0,1.0,0.23284655180734756,0.8884572831934342
324,324,0.79,0.0,0.0025,0.515,0.275,0.0,0.0025,-0.0025,0.21795355832629543,0.8316310668544402
325,325,0.7925,0.0025,0.0025,0.5175,0.275,0.0,0.0,0.0,0.2509099119972039,0.9694955331349651
326,326,0.7975,0.0025,0.0025,0.52,0.2775,0.0025,0.0,1.0,0.24859020871307155,0.9854503327438653
327,327,0.7975,0.0,0.0025,0.52,0.2775,0.0,0.0025,-0.0025,0.2270435400554417,0.9000359799095147
328,328,0.8,0.0025,0.0025,0.5225,0.2775,0.0,0.0,0.0,0.2281992166157125,0.9164940592277923
329,329,0.795,0.0,0.0025,0.5225,0.2725,0.0,0.0075,-0.0075,0.24161241416169887,0.9455286464764628
330,330,0.7975,0.0025,0.0025,0.525,0.2725,0.0,0.0,0.0,0.24842463521909872,0.9847939736073821
331,331,0.7975,0.0,0.0025,0.525,0.2725,0.0,0.0025,-0.0025,0.22512806760355594,0.8924427485636606
332,332,0.8025,0.0025,0.0025,0.5275,0.275,0.0025,0.0,1.0,0.24221602097569608,0.9857219123436369
333,333,0.8025,0.0,0.0025,0.5275,0.275,0.0,0.0025,-0.0025,0.2249427408507781,0.9154266005447119
334,334,0.805,0.0,0.0025,0.5275,0.2775,0.0025,0.0025,0.9975,0.23970505883983428,0.9886392722319977
335,335,0.81,0.0025,0.0025,0.53,0.28,0.0025,0.0,1.0,0.20761645460817532,0.8799692371494068
336,336,0.8125,0.0025,0.0025,0.5325,0.28,0.0,0.0,0.0,0.20738981684024915,0.8913188531706708
337,337,0.815,0.0,0.0025,0.535,0.28,0.0025,0.0025,0.9975,0.2142364632444176,0.933813344220786
338,338,0.815,0.0,0.0025,0.535,0.28,0.0,0.0025,-0.0025,0.21338592248789645,0.9301060093618411
339,339,0.815,0.0,0.0025,0.535,0.28,0.0,0.0025,-0.0025,0.22235370535803675,0.9691947582395595
340,340,0.815,0.0,0.0025,0.535,0.28,0.0,0.0025,-0.0025,0.19782745265199003,0.8622897911121471
341,341,0.8175,0.0025,0.0025,0.5375,0.28,0.0,0.0,0.0,0.2252291139391587,0.9958536431722286
342,342,0.8175,0.0,0.0025,0.5375,0.28,0.0,0.0025,-0.0025,0.1983241737249381,0.8768930778036667
343,343,0.82,0.0025,0.0025,0.54,0.28,0.0,0.0,0.0,0.22012802138225068,0.9874979438740575
344,344,0.82,0.0,0.0025,0.54,0.28,0.0,0.0025,-0.0025,0.21763117194328596,0.9762970360039086
345,345,0.8125,0.0,0.0025,0.5325,0.28,0.0,0.01,-0.01,0.22866177698947013,0.9827413705043001
346,346,0.815,0.0025,0.0025,0.535,0.28,0.0,0.0,0.0,0.226114573314712,0.9855876198029481
347,347,0.815,0.0,0.0025,0.5325,0.2825,0.0025,0.005,0.995,0.22795857988726723,0.9936252709021373
348,348,0.8125,0.0,0.0025,0.5325,0.28,0.0,0.005,-0.005,0.20836451454071386,0.895507903770178
349,349,0.81,0.0,0.0025,0.5325,0.2775,0.0,0.005,-0.005,0.22953403653474097,0.9728655246063844
350,350,0.8125,0.0025,0.0025,0.535,0.2775,0.0,0.0,0.0,0.22345617864061634,0.9603687775724998
351,351,0.8075,0.0,0.0025,0.5325,0.275,0.0,0.0075,-0.0075,0.2383858661743104,0.9966099815634849
352,352,0.805,0.0,0.0025,0.53,0.275,0.0,0.005,-0.005,0.22373991022726172,0.9227926314401745
353,353,0.8075,0.0025,0.0025,0.5325,0.275,0.0,0.0,0.0,0.2222912463933023,0.9293238669098035
354,354,0.81,0.0025,0.0025,0.535,0.275,0.0,0.0,0.0,0.2252256097347148,0.954604529582227
355,355,0.8125,0.0025,0.0025,0.5375,0.275,0.0,0.0,0.0,0.1752447578222682,0.7531659892762959
356,356,0.815,0.0025,0.0025,0.54,0.275,0.0,0.0,0.0,0.19275991311632928,0.8402014128356272
357,357,0.815,0.0,0.0025,0.5425,0.2725,0.0,0.0025,-0.0025,0.22823589881887119,0.9948340479469738
358,358,0.815,0.0,0.0025,0.5425,0.2725,0.0,0.0025,-0.0025,0.21637573513253294,0.9431379970169786
359,359,0.8175,0.0025,0.0025,0.545,0.2725,0.0,0.0,0.0,0.2114146101860383,0.934772623713627
360,360,0.815,0.0,0.0025,0.5425,0.2725,0.0,0.005,-0.005,0.2290962280180854,0.9985840486447191
361,361,0.815,0.0025,0.0025,0.5425,0.2725,0.0,0.0025,-0.0025,0.22308577911213492,0.9723857194334565
362,362,0.815,0.0025,0.0025,0.545,0.27,0.0,0.0025,-0.0025,0.21872084643688847,0.9533598621305369
363,363,0.815,0.0025,0.0025,0.545,0.27,0.0,0.0025,-0.0025,0.20857916821980219,0.9091543412379341
364,364,0.82,0.0025,0.0025,0.5475,0.2725,0.0025,0.0,1.0,0.19936438876264667,0.8943519446029781
365,365,0.8225,0.0025,0.0025,0.55,0.2725,0.0,0.0,0.0,0.16911176474818343,0.7698614029105091
366,366,0.8275,0.0025,0.0025,0.5525,0.275,0.0025,0.0,1.0,0.1998886191908373,0.9376840181919862
367,367,0.83,0.0025,0.0025,0.555,0.275,0.0,0.0,0.0,0.20364338979740443,0.9700540888054908
368,368,0.8275,0.0,0.0025,0.5525,0.275,0.0,0.005,-0.005,0.21290821008280372,0.9987593428013348
369,369,0.83,0.0025,0.0025,0.555,0.275,0.0,0.0,0.0,0.20370341297905706,0.9703400088780412
370,370,0.825,0.0,0.0025,0.5525,0.2725,0.0,0.0075,-0.0075,0.18154640658365362,0.8388700835002856
371,371,0.825,0.0,0.0025,0.5525,0.2725,0.0,0.0025,-0.0025,0.20135529722454365,0.9304008720114564
372,372,0.8225,0.0,0.0025,0.5525,0.27,0.0,0.005,-0.005,0.20442837164270292,0.9306360986884133
373,373,0.825,0.0025,0.0025,0.555,0.27,0.0,0.0,0.0,0.20978597491764492,0.9693564395352735
374,374,0.825,0.0,0.0025,0.555,0.27,0.0,0.0025,-0.0025,0.17680294971125451,0.8169520288413743
375,375,0.825,0.0025,0.0025,0.5575,0.2675,0.0,0.0025,-0.0025,0.18758308694810275,0.8667637259946996
