,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
376,376,0.8275,0.0025,0.0025,0.56,0.2675,0.0,0.0,0.0,0.20430233703138975,0.9583889122307188
377,377,0.83,0.0025,0.0025,0.5625,0.2675,0.0,0.0,0.0,0.18547969572636153,0.8835314389961535
378,378,0.8325,0.0025,0.0025,0.565,0.2675,0.0,0.0,0.0,0.20655081718268695,0.9993287133572349
379,379,0.8325,0.0,0.0025,0.5675,0.265,0.0,0.0025,-0.0025,0.2053737957589172,0.9936340793632702
380,380,0.835,0.0,0.0025,0.5675,0.2675,0.0025,0.0025,0.9975,0.17798188662637945,0.8748118656627893
381,381,0.84,0.0025,0.0025,0.57,0.27,0.0025,0.0,1.0,0.17424201210277945,0.8845530742275924
382,382,0.84,0.0025,0.0025,0.5725,0.2675,0.0,0.0025,-0.0025,0.1522177114384097,0.7727450055231889
383,383,0.8425,0.0025,0.0025,0.575,0.2675,0.0,0.0,0.0,0.18298473340775545,0.9444245590122087
384,384,0.845,0.0,0.0025,0.575,0.27,0.0025,0.0025,0.9975,0.18219194887171533,0.9562642033914476
385,385,0.845,0.0,0.0025,0.575,0.27,0.0,0.0025,-0.0025,0.1866993447202386,0.9799220067529616
386,386,0.845,0.0,0.0025,0.575,0.27,0.0,0.0025,-0.0025,0.1775369060784779,0.9318314509235401
387,387,0.8475,0.0,0.0025,0.5775,0.27,0.0025,0.0025,0.9975,0.18465175788157837,0.9858642336478285
388,388,0.8525,0.0025,0.0025,0.58,0.2725,0.0025,0.0,1.0,0.17999242211041078,0.9952211578180944
389,389,0.8525,0.0,0.0025,0.58,0.2725,0.0,0.0025,-0.0025,0.15067529548794661,0.8331197517755071
390,390,0.8525,0.0,0.0025,0.58,0.2725,0.0,0.0025,-0.0025,0.17940830199354074,0.9919914179646041
391,391,0.85,0.0,0.0025,0.5775,0.2725,0.0,0.005,-0.005,0.17312569352213697,0.9405084559524807
392,392,0.85,0.0,0.0025,0.5775,0.2725,0.0,0.0025,-0.0025,0.1745345666949506,0.9481621849018836
393,393,0.8525,0.0025,0.0025,0.58,0.2725,0.0,0.0,0.0,0.1806408165827614,0.9988062859580992
394,394,0.85,0.0,0.0025,0.58,0.27,0.0,0.005,-0.005,0.1635864436826191,0.888686308962134
395,395,0.8475,0.0,0.0025,0.5775,0.27,0.0,0.005,-0.005,0.17898633065215358,0.9556162569272038
396,396,0.8475,0.0,0.0025,0.5775,0.27,0.0,0.0025,-0.0025,0.15819527474239747,0.8446118525480903
397,397,0.8525,0.0025,0.0025,0.58,0.2725,0.0025,0.0,1.0,0.15580051630897906,0.8614583236985652
398,398,0.8525,0.0,0.0025,0.58,0.2725,0.0,0.0025,-0.0025,0.16463458013324964,0.9103039757784979
399,399,0.8575,0.0,0.0025,0.58,0.2775,0.005,0.0025,1.9975,0.16000107411673,0.9173061200689313
400,400,0.8575,0.0,0.0025,0.58,0.2775,0.0,0.0025,-0.0025,0.17064464275916363,0.9783270270158132
401,401,0.8575,0.0,0.0025,0.58,0.2775,0.0,0.0025,-0.0025,0.17420544216859185,0.9987415342848291
402,402,0.8575,0.0,0.0025,0.58,0.2775,0.0,0.0025,-0.0025,0.17205537219181127,0.9864149148595219
403,403,0.8575,0.0,0.0025,0.58,0.2775,0.0,0.0025,-0.0025,0.1545558331651343,0.886087874330752
404,404,0.855,0.0,0.0025,0.58,0.275,0.0025,0.0075,0.9925,0.1740831618807075,0.9799803426216379
405,405,0.85,0.0,0.0025,0.58,0.27,0.0,0.0075,-0.0075,0.18268618798573236,0.9924460147467137
406,406,0.85,0.0025,0.0025,0.58,0.27,0.0,0.0025,-0.0025,0.1569904008641815,0.852853187255263
407,407,0.8475,0.0,0.0025,0.5775,0.27,0.0,0.005,-0.005,0.18237961199017771,0.9737331421615597
408,408,0.85,0.0025,0.0025,0.58,0.27,0.0,0.0,0.0,0.18388079118504808,0.9989357181963099
409,409,0.8475,0.0,0.0025,0.5775,0.27,0.0,0.005,-0.005,0.17670968106351193,0.9434611199940895
410,410,0.845,0.0025,0.0025,0.5775,0.2675,0.0,0.005,-0.005,0.16857492052535997,0.8847930058724237
411,411,0.845,0.0,0.0025,0.5775,0.2675,0.0,0.0025,-0.0025,0.18565046246549496,0.9744167769116028
412,412,0.8475,0.0025,0.0025,0.58,0.2675,0.0,0.0,0.0,0.1817750540567681,0.9705053795312206
413,413,0.8525,0.0025,0.0025,0.5825,0.27,0.0025,0.0,1.0,0.1805842615324974,0.9984935795566615
414,414,0.8525,0.0,0.0025,0.5825,0.27,0.0,0.0025,-0.0025,0.16515167733641906,0.913163129909593
415,415,0.855,0.0025,0.0025,0.585,0.27,0.0,0.0,0.0,0.16328422273879417,0.9191890060793113
416,416,0.8575,0.0025,0.0025,0.5875,0.27,0.0,0.0,0.0,0.17122873076446987,0.9816756764226
417,417,0.86,0.0025,0.0025,0.59,0.27,0.0,0.0,0.0,0.1680118065140414,0.9813012780723265
418,418,0.86,0.0,0.0025,0.59,0.27,0.0,0.0025,-0.0025,0.11925626927496918,0.696536343997256
419,419,0.86,0.0,0.0025,0.59,0.27,0.0,0.0025,-0.0025,0.1566438957897176,0.9149050791727046
420,420,0.8575,0.0,0.0025,0.59,0.2675,0.0,0.005,-0.005,0.16890150348012076,0.9683333920503877
421,421,0.8575,0.0025,0.0025,0.5925,0.265,0.0,0.0025,-0.0025,0.15815561416893864,0.9067258679437732
422,422,0.86,0.0025,0.0025,0.595,0.265,0.0,0.0,0.0,0.15659857952694936,0.9146404019009425
423,423,0.8625,0.0,0.0025,0.595,0.2675,0.0025,0.0025,0.9975,0.15500439211979858,0.9226206519537644
424,424,0.865,0.0025,0.0025,0.5975,0.2675,0.0,0.0,0.0,0.16399427662760943,0.9951194963866877
425,425,0.8675,0.0025,0.0025,0.6,0.2675,0.0,0.0,0.0,0.15080355572718934,0.9332154279015568
426,426,0.8675,0.0,0.0025,0.6,0.2675,0.0,0.0025,-0.0025,0.14506243303703356,0.8976877227218368
427,427,0.8725,0.0025,0.0025,0.6025,0.27,0.0025,0.0,1.0,0.1469388130059027,0.94677729333846
428,428,0.8725,0.0,0.0025,0.605,0.2675,0.0,0.0025,-0.0025,0.15102440866782962,0.9731021909155158
429,429,0.875,0.0025,0.0025,0.6075,0.2675,0.0,0.0,0.0,0.15101627687543207,0.9934939936143841
430,430,0.875,0.0,0.0025,0.61,0.265,0.0,0.0025,-0.0025,0.15160111784722793,0.9973414993582721
431,431,0.875,0.0,0.0025,0.61,0.265,0.0,0.0025,-0.0025,0.1471585717806409,0.9681152270330043
432,432,0.8775,0.0025,0.0025,0.6125,0.265,0.0,0.0,0.0,0.14444787431681938,0.9706558190857619
433,433,0.88,0.0025,0.0025,0.615,0.265,0.0,0.0,0.0,0.1427234371652296,0.9800584742366054
434,434,0.88,0.0,0.0025,0.615,0.265,0.0,0.0025,-0.0025,0.13782539022732498,0.946424387894187
435,435,0.88,0.0,0.0025,0.615,0.265,0.0,0.0025,-0.0025,0.11246249123406064,0.7722615132937181
436,436,0.8825,0.0025,0.0025,0.6175,0.265,0.0,0.0,0.0,0.14190022864649285,0.9961857745242026
437,437,0.8825,0.0,0.0025,0.6175,0.265,0.0,0.0025,-0.0025,0.14190485446030837,0.9962182492422674
438,438,0.885,0.0025,0.0025,0.62,0.265,0.0,0.0,0.0,0.13875046249139628,0.9963196767565853
439,439,0.885,0.0,0.0025,0.62,0.265,0.0,0.0025,-0.0025,0.12996860342889172,0.9332601465368646
440,440,0.88,0.0,0.0025,0.62,0.26,0.0,0.0075,-0.0075,0.14288347475656799,0.9811574261726217
441,441,0.885,0.0,0.0025,0.62,0.265,0.005,0.0025,1.9975,0.1163701474769056,0.8356142793073296
442,442,0.885,0.0025,0.0025,0.6225,0.2625,0.0,0.0025,-0.0025,0.1320839203582965,0.9484495148567935
443,443,0.8875,0.0,0.0025,0.6225,0.265,0.0025,0.0025,0.9975,0.13054211306553593,0.9592625508224396
444,444,0.8875,0.0,0.0025,0.6225,0.265,0.0,0.0025,-0.0025,0.12055361794958219,0.885864096646989
445,445,0.89,0.0025,0.0025,0.625,0.265,0.0,0.0,0.0,0.132126951200836,0.9940908922932447
446,446,0.8875,0.0,0.0025,0.625,0.2625,0.0,0.005,-0.005,0.13356175337239753,0.9814517723334485
447,447,0.885,0.0,0.0025,0.6275,0.2575,0.0,0.005,-0.005,0.13922374607197607,0.9997181644844854
448,448,0.8875,0.0025,0.0025,0.63,0.2575,0.0,0.0,0.0,0.1357850592673089,0.9977892900426996
449,449,0.885,0.0,0.0025,0.6275,0.2575,0.0,0.005,-0.005,0.1264205031800308,0.9077824506101626
450,450,0.885,0.0,0.0025,0.6275,0.2575,0.0,0.0025,-0.0025,0.1306659860540197,0.9382678129558952
451,451,0.8875,0.0025,0.0025,0.63,0.2575,0.0,0.0,0.0,0.11700154989052974,0.859762436523631
452,452,0.8875,0.0,0.0025,0.63,0.2575,0.0,0.0025,-0.0025,0.12832613810313945,0.9429789030012959
453,453,0.885,0.0,0.0025,0.63,0.255,0.0,0.005,-0.005,0.13058454465217484,0.9376830100680081
454,454,0.8875,0.0025,0.0025,0.63,0.2575,0.0025,0.0025,0.9975,0.13240069213777994,0.9729199465844566
455,455,0.89,0.0025,0.0025,0.6325,0.2575,0.0,0.0,0.0,0.12334308038146374,0.9280031948079257
456,456,0.8925,0.0025,0.0025,0.635,0.2575,0.0,0.0,0.0,0.12813440051081396,0.9876063060441006
457,457,0.89,0.0,0.0025,0.635,0.255,0.0,0.005,-0.005,0.1235288341930897,0.9294007610929861
458,458,0.8925,0.0,0.0025,0.635,0.2575,0.0025,0.0025,0.9975,0.12771040701948924,0.9843383417496986
459,459,0.895,0.0025,0.0025,0.6375,0.2575,0.0,0.0,0.0,0.12414215817697452,0.9807708006334259
460,460,0.895,0.0,0.0025,0.6375,0.2575,0.0,0.0025,-0.0025,0.1249237517688679,0.9869456906478111
461,461,0.8975,0.0025,0.0025,0.64,0.2575,0.0,0.0,0.0,0.11969023490655523,0.969830104907015
462,462,0.9,0.0025,0.0025,0.6425,0.2575,0.0,0.0,0.0,0.11127000352242775,0.9252841061284509
463,463,0.8975,0.0,0.0025,0.6425,0.255,0.0,0.005,-0.005,0.12116647674402885,0.9817918474603898
464,464,0.9,0.0025,0.0025,0.645,0.255,0.0,0.0,0.0,0.11906327040536556,0.9900903050439216
465,465,0.9025,0.0025,0.0025,0.6475,0.255,0.0,0.0,0.0,0.11645638228277906,0.9945015139004948
466,466,0.905,0.0025,0.0025,0.65,0.255,0.0,0.0,0.0,0.11362743971248092,0.9971728282956287
467,467,0.9075,0.0025,0.0025,0.6525,0.255,0.0,0.0,0.0,0.10920971173245293,0.9856198508614659
468,468,0.91,0.0025,0.0025,0.655,0.255,0.0,0.0,0.0,0.10517191986346675,0.9768821349033381
469,469,0.91,0.0,0.0025,0.655,0.255,0.0,0.0025,-0.0025,0.10710288180092452,0.9948177418821745
470,470,0.9125,0.0025,0.0025,0.6575,0.255,0.0,0.0,0.0,0.08830075635420588,0.8447981776823015
471,471,0.915,0.0025,0.0025,0.66,0.255,0.0,0.0,0.0,0.10015302484098144,0.9878049517702112
472,472,0.915,0.0,0.0025,0.66,0.255,0.0,0.0025,-0.0025,0.09877841903778688,0.974247274193487
473,473,0.9175,0.0025,0.0025,0.6625,0.255,0.0,0.0,0.0,0.0824049393724468,0.8386361878725073
474,474,0.9175,0.0,0.0025,0.6625,0.255,0.0,0.0025,-0.0025,0.09298291399261084,0.9462883793360769
475,475,0.9175,0.0,0.0025,0.665,0.2525,0.0,0.0025,-0.0025,0.09534213385430039,0.9702981919301745
476,476,0.9175,0.0,0.0025,0.665,0.2525,0.0,0.0025,-0.0025,0.07822632240257293,0.7961103461828996
477,477,0.9175,0.0,0.0025,0.665,0.2525,0.0,0.0025,-0.0025,0.07978113558354806,0.8119337010555188
478,478,0.92,0.0025,0.0025,0.6675,0.2525,0.0,0.0,0.0,0.08758589927039777,0.9206333590406302
479,479,0.9175,0.0,0.0025,0.665,0.2525,0.0,0.005,-0.005,0.09422087334512858,0.9588871084904573
480,480,0.915,0.0,0.0025,0.6625,0.2525,0.0,0.005,-0.005,0.09759801953313767,0.962605044938695
481,481,0.9175,0.0025,0.0025,0.665,0.2525,0.0,0.0,0.0,0.09690740247079489,0.9862279519121635
482,482,0.915,0.0025,0.0025,0.6625,0.2525,0.0,0.005,-0.005,0.09485641726387999,0.9355647403482235
483,483,0.9125,0.0025,0.0025,0.6625,0.25,0.0,0.005,-0.005,0.10198159399144818,0.9756866001862752
484,484,0.9125,0.0,0.0025,0.6625,0.25,0.0,0.0025,-0.0025,0.0920634833490811,0.8807972454098246
485,485,0.91,0.0,0.0025,0.6625,0.2475,0.0,0.005,-0.005,0.1059981054527684,0.9845561028536344
486,486,0.9075,0.0,0.0025,0.6625,0.245,0.0,0.005,-0.005,0.11069409855728873,0.9990164718918337
487,487,0.91,0.0025,0.0025,0.665,0.245,0.0,0.0,0.0,0.10392530726382208,0.9653030596205135
488,488,0.9125,0.0025,0.0025,0.6675,0.245,0.0,0.0,0.0,0.10052721276268224,0.9617721258097678
489,489,0.9075,0.0,0.0025,0.665,0.2425,0.0,0.0075,-0.0075,0.09371402473768617,0.8457709632259585
490,490,0.91,0.0025,0.0025,0.6675,0.2425,0.0,0.0,0.0,0.10572884043035778,0.9820550532361247
491,491,0.9125,0.0025,0.0025,0.67,0.2425,0.0,0.0,0.0,0.10187115803011274,0.9746300282752427
492,492,0.9125,0.0,0.0025,0.67,0.2425,0.0025,0.005,0.995,0.1035168177106477,0.990374517412169
493,493,0.9125,0.0025,0.0025,0.67,0.2425,0.0,0.0025,-0.0025,0.1035776519477753,0.9909565356732576
494,494,0.9125,0.0,0.0025,0.67,0.2425,0.0025,0.005,0.995,0.0999343821774889,0.9561003488202628
495,495,0.9125,0.0,0.0025,0.67,0.2425,0.0,0.0025,-0.0025,0.09690480278624909,0.9271155104730504
496,496,0.9125,0.0,0.0025,0.67,0.2425,0.0,0.0025,-0.0025,0.08416749798747349,0.8052541320786724
497,497,0.915,0.0025,0.0025,0.6725,0.2425,0.0,0.0,0.0,0.09891120988674686,0.9755569845927557
498,498,0.9175,0.0025,0.0025,0.675,0.2425,0.0,0.0,0.0,0.09753225587506124,0.9925870934991095
499,499,0.92,0.0025,0.0025,0.6775,0.2425,0.0,0.0,0.0,0.09375241880762958,0.9854509112087579
500,500,0.9225,0.0025,0.0025,0.68,0.2425,0.0,0.0,0.0,0.08523064247555698,0.9262452098481974
501,501,0.925,0.0025,0.0025,0.6825,0.2425,0.0,0.0,0.0,0.08400074974254405,0.9448564589568007
502,502,0.925,0.0,0.0025,0.685,0.24,0.0,0.0025,-0.0025,0.08338005232820787,0.9378747360222935
503,503,0.925,0.0,0.0025,0.685,0.24,0.0,0.0025,-0.0025,0.07729058769557948,0.86937927607268
504,504,0.9275,0.0025,0.0025,0.6875,0.24,0.0,0.0,0.0,0.07794624312419915,0.9085258346178218
505,505,0.9275,0.0,0.0025,0.69,0.2375,0.0,0.0025,-0.0025,0.08289487870179549,0.966206142072683
506,506,0.925,0.0,0.0025,0.69,0.235,0.0,0.005,-0.005,0.06781412909580137,0.7627862618022111
507,507,0.9275,0.0025,0.0025,0.6925,0.235,0.0,0.0,0.0,0.08348802350770751,0.9731197194080495
508,508,0.9275,0.0,0.0025,0.6925,0.235,0.0,0.0025,-0.0025,0.07744495131884052,0.9026828775028158
509,509,0.9275,0.0,0.0025,0.6925,0.235,0.0,0.0025,-0.0025,0.08230469935318116,0.9593271295150196
510,510,0.9275,0.0,0.0025,0.6925,0.235,0.0,0.0025,-0.0025,0.06321867867736931,0.7368642862911934
511,511,0.925,0.0,0.0025,0.69,0.235,0.0,0.005,-0.005,0.07660482037897602,0.8616656344632875
512,512,0.9225,0.0,0.0025,0.69,0.2325,0.0,0.005,-0.005,0.08005866291635652,0.8700386490034157
513,513,0.925,0.0025,0.0025,0.6925,0.2325,0.0,0.0,0.0,0.07329612441195407,0.8244487909857388
514,514,0.9275,0.0025,0.0025,0.695,0.2325,0.0,0.0,0.0,0.07745347793402929,0.9027822620256657
515,515,0.93,0.0025,0.0025,0.6975,0.2325,0.0025,0.0025,0.9975,0.07694169347354625,0.9304773358432357
516,516,0.9275,0.0,0.0025,0.695,0.2325,0.0,0.005,-0.005,0.08168734812066432,0.9521314069080814
517,517,0.93,0.0025,0.0025,0.6975,0.2325,0.0,0.0,0.0,0.07899993099413202,0.9553681756236947
518,518,0.93,0.0,0.0025,0.6975,0.2325,0.0,0.0025,-0.0025,0.068780518166825,0.8317819690801105
519,519,0.93,0.0,0.0025,0.6975,0.2325,0.0,0.0025,-0.0025,0.08216382793284341,0.9936300627944898
520,520,0.93,0.0,0.0025,0.6975,0.2325,0.0,0.0025,-0.0025,0.07999482850594754,0.9673997484217309
521,521,0.9325,0.0025,0.0025,0.7,0.2325,0.0,0.0,0.0,0.0768132631658154,0.9650820855988873
522,522,0.925,0.0,0.0025,0.6925,0.2325,0.0,0.01,-0.01,0.08160743632973526,0.9179360130877918
523,523,0.925,0.0025,0.0025,0.6925,0.2325,0.0,0.0025,-0.0025,0.08060928629890052,0.9067086311116463
524,524,0.925,0.0025,0.0025,0.6925,0.2325,0.0,0.0025,-0.0025,0.08869535674400864,0.997662294156996
525,525,0.925,0.0,0.0025,0.6925,0.2325,0.0,0.0025,-0.0025,0.08246124148229401,0.9275397763346471
526,526,0.9275,0.0025,0.0025,0.695,0.2325,0.0,0.0,0.0,0.07319325350438075,0.8531259373527958
527,527,0.9275,0.0,0.0025,0.695,0.2325,0.0,0.0025,-0.0025,0.08403882517211633,0.979539753547072
528,528,0.93,0.0025,0.0025,0.6975,0.2325,0.0,0.0,0.0,0.07530862634957783,0.9107282001254762
529,529,0.93,0.0025,0.0025,0.6975,0.2325,0.0,0.0025,-0.0025,0.08162474537806842,0.9871107872662089
530,530,0.9275,0.0,0.0025,0.695,0.2325,0.0,0.005,-0.005,0.08267470387621172,0.9636398283010673
531,531,0.9275,0.0,0.0025,0.6975,0.23,0.0,0.0025,-0.0025,0.07442336710315525,0.8674638956585039
532,532,0.9275,0.0,0.0025,0.6975,0.23,0.0,0.0025,-0.0025,0.08554782441171221,0.9971283471551953
533,533,0.9275,0.0,0.0025,0.6975,0.23,0.0,0.0025,-0.0025,0.08237657582095456,0.9601649072610127
534,534,0.9275,0.0,0.0025,0.6975,0.23,0.0,0.0025,-0.0025,0.08037316500994654,0.9368135511699537
535,535,0.9275,0.0,0.0025,0.6975,0.23,0.0,0.0025,-0.0025,0.0783294326454424,0.9129922151084069
536,536,0.9275,0.0,0.0025,0.6975,0.23,0.0,0.0025,-0.0025,0.07359305878671454,0.8577859878344868
537,537,0.9275,0.0,0.0025,0.6975,0.23,0.0,0.0025,-0.0025,0.08140459156845463,0.9488356530360104
538,538,0.92,0.0,0.0025,0.69,0.23,0.0,0.01,-0.01,0.09093248832431888,0.9558100432752499
539,539,0.9225,0.0025,0.0025,0.6925,0.23,0.0,0.0,0.0,0.08741173512417558,0.9499482649858781
540,540,0.9225,0.0025,0.0025,0.6925,0.23,0.0,0.0025,-0.0025,0.08873067567096905,0.964281869990585
541,541,0.925,0.0025,0.0025,0.695,0.23,0.0,0.0,0.0,0.07843526577639984,0.8822548335100157
542,542,0.9225,0.0,0.0025,0.695,0.2275,0.0,0.005,-0.005,0.08672748955594647,0.9425122166173138
543,543,0.925,0.0025,0.0025,0.6975,0.2275,0.0,0.0,0.0,0.08873427465098238,0.998100050199483
544,544,0.925,0.0025,0.0025,0.6975,0.2275,0.0,0.0025,-0.0025,0.08305254785221308,0.9341909031942608
545,545,0.9275,0.0025,0.0025,0.7,0.2275,0.0,0.0,0.0,0.08299714861325586,0.9673981797250654
546,546,0.9225,0.0,0.0025,0.695,0.2275,0.0,0.0075,-0.0075,0.08742891837903136,0.9501350042505073
547,547,0.9225,0.0,0.0025,0.695,0.2275,0.0,0.0025,-0.0025,0.08861988731045342,0.9630778759192745
548,548,0.925,0.0025,0.0025,0.6975,0.2275,0.0,0.0,0.0,0.08235411258575341,0.9263347700680657
549,549,0.925,0.0,0.0025,0.6975,0.2275,0.0,0.0025,-0.0025,0.08492482362101608,0.9552506182387547
550,550,0.925,0.0,0.0025,0.6975,0.2275,0.0,0.0025,-0.0025,0.08174148420199508,0.9194438091289259
551,551,0.9275,0.0025,0.0025,0.7,0.2275,0.0,0.0,0.0,0.08009821812617396,0.9336088252326558
552,552,0.925,0.0,0.0025,0.7,0.225,0.0,0.005,-0.005,0.08638647575356133,0.9716915602829171
553,553,0.925,0.0,0.0025,0.7,0.225,0.0,0.0025,-0.0025,0.0840344036294497,0.9452350042972799
554,554,0.9275,0.0025,0.0025,0.7025,0.225,0.0,0.0,0.0,0.08555767576163952,0.9972431725214487
555,555,0.93,0.0025,0.0025,0.705,0.225,0.0,0.0,0.0,0.05844605152223805,0.7068043846691023
556,556,0.9275,0.0,0.0025,0.7025,0.225,0.0,0.005,-0.005,0.08167755979349532,0.9520173161225056
557,557,0.93,0.0025,0.0025,0.705,0.225,0.0,0.0,0.0,0.07722740853614429,0.9339325676980934
558,558,0.93,0.0,0.0025,0.705,0.225,0.0,0.0025,-0.0025,0.0697836716103688,0.843913383160716
559,559,0.935,0.0025,0.0025,0.7075,0.2275,0.0025,0.0,1.0,0.07578293551677097,0.9906252648090391
560,560,0.94,0.0025,0.0025,0.71,0.23,0.0025,0.0,1.0,0.06309659138469668,0.8971066704167995
